47.623762,45.704299,43.737545,42.844601,42.779627,42.684219,42.536687,43.598743,45.152716,59.937931,67.970425,70.261403,68.666541,68.354448,71.067230,74.238940,75.073381,73.761933,71.589588,70.081537,68.660909,67.768500,67.853977,65.304644,57.080227,43.108497,42.673371,51.207998,54.960783,52.235216,45.283902,43.970075,43.003866,42.516789,42.430234,42.345127
6.449445,7.237322,8.076603,8.391157,8.937879,9.334124,9.336738,8.776636,7.889867,11.876937,12.787162,15.011359,17.948541,18.676914,16.399239,12.451168,9.240313,6.568293,4.936518,7.333529,8.673362,8.177846,7.961202,8.106309,8.450577,8.992541,8.419406,5.279586,4.819141,5.293858,6.741663,7.340303,8.643644,9.376047,9.385034,9.457859
1.812731,1.388382,1.739485,2.023509,2.119141,2.224771,2.539730,2.176521,1.188015,-8.062735,-8.675620,-6.821705,-4.366253,-3.462777,-4.961155,-4.994526,-3.995716,-2.741245,-0.580736,3.352575,5.265871,4.821763,4.485605,4.589226,4.833344,2.798112,2.471781,2.793357,2.698003,2.846133,2.589128,2.866160,2.974830,2.848235,2.825583,2.778550
6.126776,6.152794,5.621435,5.462161,5.260365,4.846685,4.467439,4.741652,4.589929,-0.659525,-0.781930,-0.526424,-2.626481,-4.288604,-2.655938,0.292668,3.005084,4.180221,4.283245,2.120992,-0.797686,-1.016822,1.750416,3.461818,4.428332,4.950922,4.511520,3.029170,2.761892,3.366193,5.519479,5.772280,5.291322,5.040425,4.987671,4.844489
0.255452,0.470809,0.535540,0.812411,0.941098,0.758019,0.532681,0.627900,1.143332,2.453268,2.095633,1.945939,1.214418,1.031991,1.816714,1.268412,0.360376,-0.054337,-0.400935,-2.241843,-2.559871,-2.693222,-2.766034,-2.624905,-2.059202,0.145917,-0.127085,-1.499769,-1.781911,-1.415357,0.151091,0.298340,0.169440,0.405372,0.447670,0.090136
1.758542,1.722868,1.810183,2.214201,2.679754,2.611367,1.946011,1.302297,1.248329,1.665009,1.029248,0.234666,-0.225727,-0.245406,-1.525818,-2.433433,-2.110487,-0.784466,1.820509,2.304518,2.022244,2.124981,2.360679,2.124698,1.974798,1.903921,1.808344,1.329326,1.256671,1.347018,1.380514,1.519872,2.086868,2.387923,2.533217,2.696374
0.641609,0.220513,0.299948,0.309751,0.333282,0.155839,-0.046716,0.052565,-0.168030,-2.020461,-2.715357,-3.870796,-3.616253,-2.478436,-2.496799,-1.448771,-0.565351,0.031947,0.121248,-1.427852,-2.101470,-1.819102,-0.495392,0.361071,0.554515,0.071822,0.398137,0.938916,0.996391,1.243395,0.501828,-0.216615,-0.010778,0.294652,0.141709,-0.018954
0.639296,1.303592,1.444038,1.336891,0.994556,0.940679,1.055546,1.455786,1.780821,1.479551,0.783915,-0.362513,-0.597247,-0.858813,0.196793,-0.242762,-1.966664,-2.536577,-0.678831,0.572092,1.450675,1.391661,1.154796,1.260271,1.367686,1.083970,0.671305,1.027715,1.121357,1.251006,1.394599,1.264793,1.136102,1.123002,1.197813,1.017183
-1.149155,-1.530614,-1.418463,-1.235405,-1.094582,-0.856423,-0.634543,-1.072757,-1.322425,0.097544,-0.745644,-1.960211,-2.465464,-2.996454,-3.466395,-3.835058,-3.881760,-3.381573,-2.420148,-2.654350,-3.669582,-4.107539,-3.371316,-2.873361,-2.428836,-1.099893,-0.869397,0.017318,0.242560,0.072504,-0.846726,-0.905375,-0.879643,-0.923529,-0.987440,-1.060608
1.176773,1.117404,1.366508,1.233516,1.314343,1.595178,1.536051,1.484198,1.325202,1.800206,1.237023,0.453514,0.738894,1.026144,0.381809,0.247579,0.014022,0.389025,0.865799,0.293570,-0.311998,-0.332925,0.040630,0.255901,0.717003,1.346957,1.632769,2.108326,2.248483,2.323050,1.885480,1.890645,1.806700,1.667644,1.471229,1.098478
0.355171,0.382973,0.396679,0.319599,0.167772,0.115485,0.124128,-0.154953,-0.349357,-1.222252,-1.943548,-2.869852,-3.571234,-3.936477,-3.211283,-2.144193,-1.594775,-1.624770,-1.690373,-2.302974,-2.737164,-2.884011,-2.887926,-2.885567,-2.666137,-0.232975,-0.192140,-1.610152,-1.673054,-1.471703,-0.208845,0.067262,0.044589,0.192963,-0.025599,-0.308059
1.053294,0.849949,0.924474,0.893231,0.746161,0.680482,0.920603,0.713161,0.664925,0.632795,0.306061,-0.436650,-1.181908,-1.632053,-1.128069,-0.932424,-0.876423,-1.119298,-1.408162,-1.646387,-2.261106,-2.425427,-1.686891,-0.855382,-0.279413,0.310656,0.579824,1.177523,1.303363,1.130416,0.735440,0.954986,0.750866,0.325657,0.040409,-0.019778
0.413168,0.206127,0.268299,0.370653,0.379315,0.480292,0.691480,0.685551,0.773757,0.885843,0.607481,-0.097843,-1.098608,-1.432911,-0.734486,0.355682,0.263964,-0.332566,-0.314055,0.175923,0.482309,0.030668,-0.681480,-0.872885,-0.878419,0.319722,0.490547,0.742841,0.793119,0.737117,0.127704,-0.155847,-0.030267,0.159533,0.188943,0.297052
0.383863,0.506835,0.482167,0.385625,0.124074,-0.074584,0.243678,0.803938,1.042250,0.563715,0.510282,0.261433,0.586697,1.045131,0.855119,0.452688,0.115159,0.497671,0.841061,1.606165,1.678071,1.828094,1.544769,1.489055,1.441730,0.308392,0.462442,0.327240,0.217636,0.254680,0.719260,0.844257,0.742017,0.450899,0.227686,0.262294
0.761675,0.473010,0.494621,0.335081,0.468061,0.685526,0.727086,0.505348,0.475309,-0.040757,0.049100,0.133868,0.194982,0.143517,0.421350,0.592909,0.662856,0.455944,0.240962,0.276922,0.127008,0.338415,0.361742,0.252052,0.321724,0.144671,0.066579,0.694177,0.717793,0.484321,-0.058613,0.195564,0.510368,0.619698,0.660835,0.738085
0.449699,0.877469,1.055611,1.170814,1.243632,1.214130,1.048722,0.779755,0.740821,0.354206,0.533305,0.953874,1.040051,0.802946,0.193226,0.076636,0.276241,0.600260,1.092926,1.329746,1.654139,1.562464,1.292950,0.943276,0.770483,1.022520,0.904040,1.201978,1.165314,1.093357,0.892551,0.711187,0.813086,0.894634,0.866505,0.681656
